ID,Time,Count,Temperature,Humidity
0,2025-05-15T23:14:19.647Z,6241,25.66,62.60
1,2025-05-15T23:14:23.400Z,6241,26.75,61.1
0,2025-05-15T23:14:39.642Z,6242,25.66,62.60
1,2025-05-15T23:14:43.438Z,6242,26.75,60.97
0,2025-05-15T23:14:59.641Z,6243,25.66,62.42
1,2025-05-15T23:15:03.406Z,6243,26.73,60.97
0,2025-05-15T23:15:19.646Z,6244,25.66,62.24
1,2025-05-15T23:15:23.406Z,6244,26.76,60.91
0,2025-05-15T23:15:39.693Z,6245,25.68,62.57
1,2025-05-15T23:15:43.437Z,6245,26.75,61.7
0,2025-05-15T23:15:59.623Z,6246,25.66,62.60
1,2025-05-15T23:16:03.394Z,6246,26.73,61.10
0,2025-05-15T23:16:19.615Z,6247,25.68,62.24
1,2025-05-15T23:16:23.412Z,6247,26.75,61.10
0,2025-05-15T23:16:39.622Z,6248,25.65,62.42
1,2025-05-15T23:16:43.393Z,6248,26.75,61.4
0,2025-05-15T23:16:59.638Z,6249,25.66,62.87
1,2025-05-15T23:17:03.424Z,6249,26.76,60.97
0,2025-05-15T23:17:19.614Z,6250,25.68,62.42
1,2025-05-15T23:17:23.393Z,6250,26.73,60.94
0,2025-05-15T23:17:39.602Z,6251,25.69,62.24
1,2025-05-15T23:17:43.434Z,6251,26.76,60.97
0,2025-05-15T23:17:59.612Z,6252,25.69,62.42
1,2025-05-15T23:18:03.403Z,6252,26.73,60.94
0,2025-05-15T23:18:19.601Z,6253,25.69,62.42
1,2025-05-15T23:18:23.403Z,6253,26.73,60.94
0,2025-05-15T23:18:39.620Z,6254,25.69,62.39
1,2025-05-15T23:18:43.422Z,6254,26.76,60.97
0,2025-05-15T23:18:59.642Z,6255,25.70,62.42
1,2025-05-15T23:19:03.402Z,6255,26.75,60.88
0,2025-05-15T23:19:19.610Z,6256,25.70,62.45
1,2025-05-15T23:19:23.409Z,6256,26.76,60.85
0,2025-05-15T23:19:39.642Z,6257,25.70,62.36
1,2025-05-15T23:19:43.393Z,6257,26.76,60.79
0,2025-05-15T23:19:59.617Z,6258,25.72,62.39
1,2025-05-15T23:20:03.416Z,6258,26.76,60.82
0,2025-05-15T23:20:19.616Z,6259,25.72,62.30
1,2025-05-15T23:20:23.432Z,6259,26.76,60.82
0,2025-05-15T23:20:39.632Z,6260,25.72,62.30
1,2025-05-15T23:20:43.414Z,6260,26.76,60.76
0,2025-05-15T23:20:59.601Z,6261,25.73,62.21
1,2025-05-15T23:21:03.419Z,6261,26.76,60.70
0,2025-05-15T23:21:19.597Z,6262,25.73,62.15
1,2025-05-15T23:21:23.388Z,6262,26.76,60.67
0,2025-05-15T23:21:39.599Z,6263,25.73,62.15
1,2025-05-15T23:21:43.430Z,6263,26.76,60.70
0,2025-05-15T23:21:59.631Z,6264,25.73,62.18
1,2025-05-15T23:22:03.413Z,6264,26.75,60.70
0,2025-05-15T23:22:19.598Z,6265,25.70,62.15
1,2025-05-15T23:22:23.390Z,6265,26.76,60.67
0,2025-05-15T23:22:39.621Z,6266,25.72,62.6
1,2025-05-15T23:22:43.483Z,6266,26.76,60.67
0,2025-05-15T23:22:59.597Z,6267,25.73,62.6
1,2025-05-15T23:23:03.421Z,6267,26.76,60.70
0,2025-05-15T23:23:19.597Z,6268,25.73,62.3
1,2025-05-15T23:23:23.411Z,6268,26.77,60.70
0,2025-05-15T23:23:39.635Z,6269,25.72,62.0
1,2025-05-15T23:23:43.385Z,6269,26.77,60.64
0,2025-05-15T23:23:59.611Z,6270,25.73,62.0
1,2025-05-15T23:24:03.411Z,6270,26.76,60.67
0,2025-05-15T23:24:19.604Z,6271,25.72,62.9
1,2025-05-15T23:24:23.427Z,6271,26.76,60.64
0,2025-05-15T23:24:39.593Z,6272,25.72,62.9
1,2025-05-15T23:24:43.417Z,6272,26.76,60.67
0,2025-05-15T23:24:59.591Z,6273,25.73,62.0
1,2025-05-15T23:25:03.410Z,6273,26.77,60.67
0,2025-05-15T23:25:19.617Z,6274,25.73,62.0
1,2025-05-15T23:25:23.424Z,6274,26.79,60.61
0,2025-05-15T23:25:39.703Z,6275,25.72,61.94
1,2025-05-15T23:25:43.424Z,6275,26.77,60.70
0,2025-05-15T23:25:59.608Z,6276,25.73,61.82
1,2025-05-15T23:26:03.408Z,6276,26.79,60.67
0,2025-05-15T23:26:19.591Z,6277,25.72,61.79
1,2025-05-15T23:26:23.382Z,6277,26.77,60.67
0,2025-05-15T23:26:39.599Z,6278,25.73,61.73
1,2025-05-15T23:26:43.399Z,6278,26.76,60.64
0,2025-05-15T23:26:59.589Z,6279,25.72,61.79
1,2025-05-15T23:27:03.445Z,6279,26.76,60.67
0,2025-05-15T23:27:19.607Z,6280,25.72,61.85
1,2025-05-15T23:27:23.391Z,6280,26.76,60.70
0,2025-05-15T23:27:39.599Z,6281,25.69,61.79
1,2025-05-15T23:27:43.406Z,6281,26.76,60.67
0,2025-05-15T23:27:59.588Z,6282,25.73,61.49
1,2025-05-15T23:28:03.413Z,6282,26.76,60.73
0,2025-05-15T23:28:19.589Z,6283,25.72,61.16
1,2025-05-15T23:28:23.382Z,6283,26.76,60.67
0,2025-05-15T23:28:39.597Z,6284,25.72,61.34
1,2025-05-15T23:28:43.420Z,6284,26.76,60.73
0,2025-05-15T23:28:59.612Z,6285,25.70,61.7
1,2025-05-15T23:29:03.411Z,6285,26.77,60.73
0,2025-05-15T23:29:19.611Z,6286,25.72,61.13
1,2025-05-15T23:29:23.420Z,6286,26.76,60.76
0,2025-05-15T23:29:39.610Z,6287,25.72,61.16
1,2025-05-15T23:29:43.387Z,6287,26.76,60.76
0,2025-05-15T23:29:59.586Z,6288,25.72,61.25
1,2025-05-15T23:30:03.395Z,6288,26.77,60.73
0,2025-05-15T23:30:19.610Z,6289,25.72,61.49
1,2025-05-15T23:30:23.409Z,6289,26.76,60.76
0,2025-05-15T23:30:39.610Z,6290,25.72,61.61
1,2025-05-15T23:30:43.376Z,6290,26.76,60.70
0,2025-05-15T23:30:59.617Z,6291,25.72,61.52
1,2025-05-15T23:31:03.527Z,6291,26.76,60.70
0,2025-05-15T23:31:19.585Z,6292,25.73,61.43
1,2025-05-15T23:31:23.393Z,6292,26.77,60.67
0,2025-05-15T23:31:39.583Z,6293,25.72,61.34
1,2025-05-15T23:31:43.393Z,6293,26.76,60.70
0,2025-05-15T23:31:59.600Z,6294,25.72,61.43
1,2025-05-15T23:32:03.400Z,6294,26.76,60.67
0,2025-05-15T23:32:19.579Z,6295,25.72,61.46
1,2025-05-15T23:32:23.382Z,6295,26.77,60.67
0,2025-05-15T23:32:39.622Z,6296,25.73,61.28
1,2025-05-15T23:32:43.383Z,6296,26.77,60.67
0,2025-05-15T23:32:59.611Z,6297,25.73,61.31
1,2025-05-15T23:33:03.391Z,6297,26.77,60.64
0,2025-05-15T23:33:19.629Z,6298,25.73,61.40
1,2025-05-15T23:33:23.376Z,6298,26.77,60.64
0,2025-05-15T23:33:39.577Z,6299,25.73,61.34
1,2025-05-15T23:33:43.375Z,6299,26.77,60.64
0,2025-05-15T23:33:59.620Z,6300,25.73,61.28
1,2025-05-15T23:34:03.374Z,6300,26.77,60.64
0,2025-05-15T23:34:19.588Z,6301,25.72,61.19
1,2025-05-15T23:34:23.468Z,6301,26.76,60.61
0,2025-05-15T23:34:39.608Z,6302,25.72,61.16
1,2025-05-15T23:34:43.467Z,6302,26.76,60.67
0,2025-05-15T23:34:59.588Z,6303,25.72,61.22
1,2025-05-15T23:35:03.404Z,6303,26.76,60.67
0,2025-05-15T23:35:19.618Z,6304,25.72,61.28
1,2025-05-15T23:35:23.389Z,6304,26.77,60.64
0,2025-05-15T23:35:39.594Z,6305,25.70,61.19
1,2025-05-15T23:35:43.404Z,6305,26.77,60.64
0,2025-05-15T23:35:59.579Z,6306,25.70,61.10
1,2025-05-15T23:36:03.370Z,6306,26.77,60.64
0,2025-05-15T23:36:19.584Z,6307,25.72,61.16
1,2025-05-15T23:36:23.395Z,6307,26.77,60.64
0,2025-05-15T23:36:39.574Z,6308,25.73,61.46
1,2025-05-15T23:36:43.387Z,6308,26.77,60.64
0,2025-05-15T23:36:59.577Z,6309,25.72,61.40
1,2025-05-15T23:37:03.371Z,6309,26.77,60.64
0,2025-05-15T23:37:19.572Z,6310,25.72,61.28
1,2025-05-15T23:37:23.379Z,6310,26.80,60.67
0,2025-05-15T23:37:39.573Z,6311,25.72,61.28
1,2025-05-15T23:37:43.376Z,6311,26.77,60.67
0,2025-05-15T23:37:59.615Z,6312,25.72,61.34
1,2025-05-15T23:38:03.385Z,6312,26.77,60.67
0,2025-05-15T23:38:19.613Z,6313,25.72,61.34
1,2025-05-15T23:38:23.377Z,6313,26.77,60.64
0,2025-05-15T23:38:39.588Z,6314,25.72,61.22
1,2025-05-15T23:38:43.366Z,6314,26.77,60.67
0,2025-05-15T23:38:59.582Z,6315,25.73,61.16
1,2025-05-15T23:39:03.392Z,6315,26.77,60.67
0,2025-05-15T23:39:19.571Z,6316,25.73,61.19
1,2025-05-15T23:39:23.383Z,6316,26.77,60.67
0,2025-05-15T23:39:39.573Z,6317,25.72,61.22
1,2025-05-15T23:39:43.390Z,6317,26.77,60.67
0,2025-05-15T23:39:59.602Z,6318,25.73,61.22
1,2025-05-15T23:40:03.405Z,6318,26.77,60.67
0,2025-05-15T23:40:19.571Z,6319,25.72,61.19
1,2025-05-15T23:40:23.382Z,6319,26.76,60.73
0,2025-05-15T23:40:39.567Z,6320,25.72,61.19
1,2025-05-15T23:40:43.406Z,6320,26.76,60.70
0,2025-05-15T23:40:59.633Z,6321,25.73,61.22
1,2025-05-15T23:41:03.623Z,6321,26.79,60.70
0,2025-05-15T23:41:19.568Z,6322,25.72,61.22
1,2025-05-15T23:41:23.403Z,6322,26.79,60.67
0,2025-05-15T23:41:39.568Z,6323,25.70,61.37
1,2025-05-15T23:41:43.458Z,6323,26.79,60.73
0,2025-05-15T23:41:59.607Z,6324,25.72,61.31
1,2025-05-15T23:42:03.379Z,6324,26.79,60.70
0,2025-05-15T23:42:19.600Z,6325,25.73,61.13
1,2025-05-15T23:42:23.395Z,6325,26.77,60.70
0,2025-05-15T23:42:39.576Z,6326,25.72,61.7
1,2025-05-15T23:42:43.378Z,6326,26.77,60.73
0,2025-05-15T23:42:59.583Z,6327,25.72,61.10
1,2025-05-15T23:43:03.473Z,6327,26.77,60.70
0,2025-05-15T23:43:19.606Z,6328,25.73,61.13
1,2025-05-15T23:43:23.377Z,6328,26.77,60.67
0,2025-05-15T23:43:39.599Z,6329,25.72,61.10
1,2025-05-15T23:43:43.401Z,6329,26.79,60.67
0,2025-05-15T23:43:59.605Z,6330,25.72,61.13
1,2025-05-15T23:44:03.402Z,6330,26.77,60.70
0,2025-05-15T23:44:19.590Z,6331,25.72,61.22
1,2025-05-15T23:44:23.360Z,6331,26.77,60.67
0,2025-05-15T23:44:39.581Z,6332,25.72,61.16
1,2025-05-15T23:44:43.384Z,6332,26.77,60.70
0,2025-05-15T23:44:59.604Z,6333,25.72,61.10
1,2025-05-15T23:45:03.385Z,6333,26.77,60.73
0,2025-05-15T23:45:19.573Z,6334,25.72,61.4
1,2025-05-15T23:45:23.400Z,6334,26.77,60.70
0,2025-05-15T23:45:39.595Z,6335,25.72,60.97
1,2025-05-15T23:45:43.398Z,6335,26.77,60.73
0,2025-05-15T23:45:59.602Z,6336,25.72,61.1
1,2025-05-15T23:46:03.357Z,6336,26.77,60.70
0,2025-05-15T23:46:19.602Z,6337,25.73,61.7
1,2025-05-15T23:46:23.373Z,6337,26.79,60.70
0,2025-05-15T23:46:39.563Z,6338,25.72,61.1
1,2025-05-15T23:46:43.381Z,6338,26.77,60.73
0,2025-05-15T23:46:59.570Z,6339,25.72,61.13
1,2025-05-15T23:47:03.389Z,6339,26.76,60.73
0,2025-05-15T23:47:19.601Z,6340,25.73,61.4
1,2025-05-15T23:47:23.355Z,6340,26.77,60.70
0,2025-05-15T23:47:39.663Z,6341,25.72,60.97
1,2025-05-15T23:47:43.386Z,6341,26.77,60.70
0,2025-05-15T23:47:59.577Z,6342,25.72,61.4
1,2025-05-15T23:48:03.388Z,6342,26.77,60.70
0,2025-05-15T23:48:19.584Z,6343,25.72,61.1
1,2025-05-15T23:48:23.381Z,6343,26.77,60.70
0,2025-05-15T23:48:39.561Z,6344,25.72,61.4
1,2025-05-15T23:48:43.354Z,6344,26.77,60.70
0,2025-05-15T23:48:59.557Z,6345,25.72,61.1
1,2025-05-15T23:49:03.396Z,6345,26.80,60.70
0,2025-05-15T23:49:19.556Z,6346,25.70,60.97
1,2025-05-15T23:49:23.353Z,6346,26.77,60.70
0,2025-05-15T23:49:39.598Z,6347,25.70,61.4
1,2025-05-15T23:49:43.379Z,6347,26.77,60.70
0,2025-05-15T23:49:59.581Z,6348,25.70,60.94
1,2025-05-15T23:50:03.368Z,6348,26.79,60.70
0,2025-05-15T23:50:19.558Z,6349,25.72,60.94
1,2025-05-15T23:50:23.488Z,6349,26.79,60.73
0,2025-05-15T23:50:39.588Z,6350,25.72,60.91
1,2025-05-15T23:50:43.354Z,6350,26.77,60.70
0,2025-05-15T23:50:59.587Z,6351,25.72,60.88
1,2025-05-15T23:51:03.358Z,6351,26.79,60.67
0,2025-05-15T23:51:19.572Z,6352,25.70,60.94
1,2025-05-15T23:51:23.391Z,6352,26.79,60.61
0,2025-05-15T23:51:39.594Z,6353,25.72,61.10
1,2025-05-15T23:51:43.349Z,6353,26.77,60.61
0,2025-05-15T23:51:59.579Z,6354,25.72,60.91
1,2025-05-15T23:52:03.381Z,6354,26.77,60.61
0,2025-05-15T23:52:19.594Z,6355,25.73,60.85
1,2025-05-15T23:52:23.392Z,6355,26.77,60.61
0,2025-05-15T23:52:39.593Z,6356,25.72,60.88
1,2025-05-15T23:52:43.375Z,6356,26.79,60.52
0,2025-05-15T23:52:59.586Z,6357,25.73,60.88
1,2025-05-15T23:53:03.348Z,6357,26.80,60.52
0,2025-05-15T23:53:19.553Z,6358,25.70,60.88
1,2025-05-15T23:53:23.367Z,6358,26.80,60.52
0,2025-05-15T23:53:39.550Z,6359,25.72,60.97
1,2025-05-15T23:53:43.351Z,6359,26.80,60.49
0,2025-05-15T23:53:59.561Z,6360,25.72,61.22
1,2025-05-15T23:54:03.347Z,6360,26.80,60.49
0,2025-05-15T23:54:19.651Z,6361,25.69,61.67
1,2025-05-15T23:54:23.349Z,6361,26.80,60.49
0,2025-05-15T23:54:39.551Z,6362,25.69,61.49
1,2025-05-15T23:54:43.385Z,6362,26.79,60.46
0,2025-05-15T23:54:59.567Z,6363,25.69,61.31
1,2025-05-15T23:55:03.380Z,6363,26.80,60.43
0,2025-05-15T23:55:19.548Z,6364,25.69,61.37
1,2025-05-15T23:55:23.346Z,6364,26.80,60.43
0,2025-05-15T23:55:39.574Z,6365,25.72,61.46
1,2025-05-15T23:55:43.371Z,6365,26.77,60.40
0,2025-05-15T23:55:59.550Z,6366,25.72,61.43
1,2025-05-15T23:56:03.382Z,6366,26.77,60.43
0,2025-05-15T23:56:19.557Z,6367,25.72,61.40
1,2025-05-15T23:56:23.375Z,6367,26.80,60.40
0,2025-05-15T23:56:39.545Z,6368,25.72,61.55
1,2025-05-15T23:56:43.355Z,6368,26.77,60.43
0,2025-05-15T23:56:59.583Z,6369,25.72,61.46
1,2025-05-15T23:57:03.377Z,6369,26.79,60.43
0,2025-05-15T23:57:19.563Z,6370,25.73,61.37
1,2025-05-15T23:57:23.408Z,6370,26.80,60.40
0,2025-05-15T23:57:39.555Z,6371,25.73,61.31
1,2025-05-15T23:57:43.352Z,6371,26.79,60.40
0,2025-05-15T23:57:59.543Z,6372,25.73,61.25
1,2025-05-15T23:58:03.376Z,6372,26.80,60.37
0,2025-05-15T23:58:19.567Z,6373,25.75,61.16
1,2025-05-15T23:58:23.342Z,6373,26.80,60.34
0,2025-05-15T23:58:39.546Z,6374,25.73,61.31
1,2025-05-15T23:58:43.374Z,6374,26.77,60.34
0,2025-05-15T23:58:59.549Z,6375,25.75,61.19
1,2025-05-15T23:59:03.341Z,6375,26.80,60.34
0,2025-05-15T23:59:19.576Z,6376,25.73,61.25
1,2025-05-15T23:59:23.351Z,6376,26.80,60.34
0,2025-05-15T23:59:39.549Z,6377,25.73,61.25
1,2025-05-15T23:59:43.413Z,6377,26.80,60.31
0,2025-05-15T23:59:59.543Z,6378,25.76,61.16
1,2025-05-16T00:00:03.351Z,6378,26.80,60.31
0,2025-05-16T00:00:19.580Z,6379,25.75,61.10
1,2025-05-16T00:00:23.342Z,6379,26.80,60.31
0,2025-05-16T00:00:39.543Z,6380,25.73,61.13
1,2025-05-16T00:00:43.482Z,6380,26.80,60.25
0,2025-05-16T00:00:59.538Z,6381,25.73,61.16
1,2025-05-16T00:01:03.357Z,6381,26.80,60.25
0,2025-05-16T00:01:19.557Z,6382,25.76,61.10
1,2025-05-16T00:01:23.372Z,6382,26.81,60.25
0,2025-05-16T00:01:39.557Z,6383,25.73,61.25
1,2025-05-16T00:01:43.423Z,6383,26.80,60.22
0,2025-05-16T00:01:59.565Z,6384,25.73,61.34
1,2025-05-16T00:02:03.340Z,6384,26.80,60.28
0,2025-05-16T00:02:19.556Z,6385,25.76,61.25
1,2025-05-16T00:02:23.354Z,6385,26.80,60.25
0,2025-05-16T00:02:39.537Z,6386,25.75,61.22
1,2025-05-16T00:02:43.339Z,6386,26.80,60.25
0,2025-05-16T00:02:59.554Z,6387,25.76,61.19
1,2025-05-16T00:03:03.362Z,6387,26.80,60.25
0,2025-05-16T00:03:19.539Z,6388,25.76,61.10
1,2025-05-16T00:03:23.378Z,6388,26.80,60.25
0,2025-05-16T00:03:39.554Z,6389,25.75,61.31
1,2025-05-16T00:03:43.362Z,6389,26.80,60.28
0,2025-05-16T00:03:59.534Z,6390,25.75,61.34
1,2025-05-16T00:04:03.337Z,6390,26.80,60.25
0,2025-05-16T00:04:19.535Z,6391,25.75,61.28
1,2025-05-16T00:04:23.344Z,6391,26.80,60.25
0,2025-05-16T00:04:39.543Z,6392,25.76,61.22
1,2025-05-16T00:04:43.351Z,6392,26.81,60.25
0,2025-05-16T00:04:59.536Z,6393,25.76,61.28
1,2025-05-16T00:05:03.376Z,6393,26.83,60.25
0,2025-05-16T00:05:19.629Z,6394,25.76,61.37
1,2025-05-16T00:05:23.336Z,6394,26.80,60.28
0,2025-05-16T00:05:39.533Z,6395,25.76,61.31
1,2025-05-16T00:05:43.358Z,6395,26.81,60.25
0,2025-05-16T00:05:59.532Z,6396,25.76,61.19
1,2025-05-16T00:06:03.350Z,6396,26.80,60.25
0,2025-05-16T00:06:19.557Z,6397,25.76,61.46
1,2025-05-16T00:06:23.366Z,6397,26.81,60.28
0,2025-05-16T00:06:39.572Z,6398,25.76,61.34
1,2025-05-16T00:06:43.334Z,6398,26.81,60.25
0,2025-05-16T00:06:59.557Z,6399,25.75,61.16
1,2025-05-16T00:07:03.364Z,6399,26.80,60.25
0,2025-05-16T00:07:19.529Z,6400,25.73,62.36
1,2025-05-16T00:07:23.340Z,6400,26.81,60.25
0,2025-05-16T00:07:39.571Z,6401,25.73,62.18
1,2025-05-16T00:07:43.355Z,6401,26.81,60.34
0,2025-05-16T00:07:59.555Z,6402,25.73,61.76
1,2025-05-16T00:08:03.339Z,6402,26.80,60.43
0,2025-05-16T00:08:19.531Z,6403,25.73,62.6
1,2025-05-16T00:08:23.347Z,6403,26.80,60.52
0,2025-05-16T00:08:39.527Z,6404,25.75,62.12
1,2025-05-16T00:08:43.345Z,6404,26.80,60.55
0,2025-05-16T00:08:59.553Z,6405,25.75,62.3
1,2025-05-16T00:09:03.472Z,6405,26.80,60.52
0,2025-05-16T00:09:19.568Z,6406,25.73,61.94
1,2025-05-16T00:09:23.369Z,6406,26.79,60.55
0,2025-05-16T00:09:39.545Z,6407,25.73,61.94
1,2025-05-16T00:09:43.326Z,6407,26.80,60.61
0,2025-05-16T00:09:59.567Z,6408,25.73,62.0
1,2025-05-16T00:10:03.439Z,6408,26.79,60.61
0,2025-05-16T00:10:19.551Z,6409,25.73,61.94
1,2025-05-16T00:10:23.368Z,6409,26.80,60.61
0,2025-05-16T00:10:39.567Z,6410,25.75,61.85
1,2025-05-16T00:10:43.336Z,6410,26.80,60.61
0,2025-05-16T00:10:59.550Z,6411,25.76,61.97
1,2025-05-16T00:11:03.359Z,6411,26.80,60.64
0,2025-05-16T00:11:19.524Z,6412,25.75,61.91
1,2025-05-16T00:11:23.336Z,6412,26.80,60.64
0,2025-05-16T00:11:39.549Z,6413,25.75,61.97
1,2025-05-16T00:11:43.358Z,6413,26.79,60.67
0,2025-05-16T00:11:59.533Z,6414,25.75,61.97
1,2025-05-16T00:12:03.358Z,6414,26.80,60.61
0,2025-05-16T00:12:19.549Z,6415,25.75,61.94
1,2025-05-16T00:12:23.327Z,6415,26.79,60.64
0,2025-05-16T00:12:39.523Z,6416,25.75,62.0
1,2025-05-16T00:12:43.357Z,6416,26.80,60.61
0,2025-05-16T00:12:59.540Z,6417,25.76,61.94
1,2025-05-16T00:13:03.348Z,6417,26.80,60.55
0,2025-05-16T00:13:19.531Z,6418,25.75,61.97
1,2025-05-16T00:13:23.323Z,6418,26.80,60.55
0,2025-05-16T00:13:39.531Z,6419,25.75,61.91
1,2025-05-16T00:13:43.322Z,6419,26.80,60.55
0,2025-05-16T00:13:59.562Z,6420,25.75,61.94
1,2025-05-16T00:14:03.324Z,6420,26.79,60.52
0,2025-05-16T00:14:19.522Z,6421,25.76,61.97
1,2025-05-16T00:14:23.339Z,6421,26.79,60.49
0,2025-05-16T00:14:39.560Z,6422,25.73,61.94
1,2025-05-16T00:14:43.321Z,6422,26.77,60.46
0,2025-05-16T00:14:59.515Z,6423,25.75,61.88
1,2025-05-16T00:15:03.339Z,6423,26.80,60.49
0,2025-05-16T00:15:19.552Z,6424,25.76,61.88
1,2025-05-16T00:15:23.323Z,6424,26.80,60.49
0,2025-05-16T00:15:39.528Z,6425,25.75,61.91
1,2025-05-16T00:15:43.346Z,6425,26.77,60.46
0,2025-05-16T00:15:59.535Z,6426,25.75,61.94
1,2025-05-16T00:16:03.384Z,6426,26.77,60.46
0,2025-05-16T00:16:19.550Z,6427,25.75,61.85
1,2025-05-16T00:16:23.318Z,6427,26.77,60.43
0,2025-05-16T00:16:39.542Z,6428,25.76,61.82
1,2025-05-16T00:16:43.329Z,6428,26.79,60.43
0,2025-05-16T00:16:59.557Z,6429,25.73,61.91
1,2025-05-16T00:17:03.336Z,6429,26.79,60.43
0,2025-05-16T00:17:19.522Z,6430,25.75,61.88
1,2025-05-16T00:17:23.335Z,6430,26.80,60.40
0,2025-05-16T00:17:39.518Z,6431,25.75,61.88
1,2025-05-16T00:17:43.320Z,6431,26.79,60.37
0,2025-05-16T00:17:59.512Z,6432,25.76,61.85
1,2025-05-16T00:18:03.314Z,6432,26.80,60.34
0,2025-05-16T00:18:19.533Z,6433,25.73,61.88
1,2025-05-16T00:18:23.326Z,6433,26.79,60.37
0,2025-05-16T00:18:39.555Z,6434,25.73,61.82
1,2025-05-16T00:18:43.318Z,6434,26.80,60.40
0,2025-05-16T00:18:59.554Z,6435,25.75,61.79
1,2025-05-16T00:19:03.333Z,6435,26.79,60.37
0,2025-05-16T00:19:19.554Z,6436,25.75,61.79
1,2025-05-16T00:19:23.457Z,6436,26.80,60.34
0,2025-05-16T00:19:39.510Z,6437,25.76,61.76
1,2025-05-16T00:19:43.341Z,6437,26.77,60.31
0,2025-05-16T00:19:59.521Z,6438,25.76,61.79
1,2025-05-16T00:20:03.314Z,6438,26.80,60.31
0,2025-05-16T00:20:19.514Z,6439,25.73,61.76
1,2025-05-16T00:20:23.332Z,6439,26.80,60.34
0,2025-05-16T00:20:39.520Z,6440,25.76,61.79
1,2025-05-16T00:20:43.323Z,6440,26.80,60.25
0,2025-05-16T00:20:59.528Z,6441,25.73,61.76
1,2025-05-16T00:21:03.346Z,6441,26.79,60.25
0,2025-05-16T00:21:19.544Z,6442,25.75,61.73
1,2025-05-16T00:21:23.338Z,6442,26.80,60.28
0,2025-05-16T00:21:39.527Z,6443,25.75,61.70
1,2025-05-16T00:21:43.385Z,6443,26.79,60.28
0,2025-05-16T00:21:59.542Z,6444,25.73,61.73
1,2025-05-16T00:22:03.353Z,6444,26.80,60.31
0,2025-05-16T00:22:19.518Z,6445,25.73,61.79
1,2025-05-16T00:22:23.415Z,6445,26.80,60.28
0,2025-05-16T00:22:39.549Z,6446,25.73,61.79
1,2025-05-16T00:22:43.335Z,6446,26.80,60.25
0,2025-05-16T00:22:59.533Z,6447,25.75,61.79
1,2025-05-16T00:23:03.313Z,6447,26.79,60.25
0,2025-05-16T00:23:19.522Z,6448,25.73,61.85
1,2025-05-16T00:23:23.329Z,6448,26.77,60.22
0,2025-05-16T00:23:39.521Z,6449,25.73,61.76
1,2025-05-16T00:23:43.329Z,6449,26.79,60.19
0,2025-05-16T00:23:59.531Z,6450,25.73,61.73
1,2025-05-16T00:24:03.343Z,6450,26.79,60.16
0,2025-05-16T00:24:19.536Z,6451,25.73,61.76
1,2025-05-16T00:24:23.319Z,6451,26.80,60.19
0,2025-05-16T00:24:39.524Z,6452,25.76,61.76
1,2025-05-16T00:24:43.342Z,6452,26.79,60.19
0,2025-05-16T00:24:59.504Z,6453,25.76,61.79
1,2025-05-16T00:25:03.312Z,6453,26.79,60.16
0,2025-05-16T00:25:19.514Z,6454,25.76,61.73
1,2025-05-16T00:25:23.341Z,6454,26.79,60.16
0,2025-05-16T00:25:39.638Z,6455,25.73,61.76
1,2025-05-16T00:25:43.325Z,6455,26.77,60.16
0,2025-05-16T00:25:59.502Z,6456,25.73,61.82
1,2025-05-16T00:26:03.326Z,6456,26.79,60.16
0,2025-05-16T00:26:19.519Z,6457,25.73,61.82
1,2025-05-16T00:26:23.321Z,6457,26.80,60.13
0,2025-05-16T00:26:39.512Z,6458,25.73,61.88
1,2025-05-16T00:26:43.314Z,6458,26.80,60.13
0,2025-05-16T00:26:59.536Z,6459,25.75,61.85
1,2025-05-16T00:27:03.305Z,6459,26.80,60.10
0,2025-05-16T00:27:19.501Z,6460,25.73,61.88
1,2025-05-16T00:27:23.316Z,6460,26.79,60.7
0,2025-05-16T00:27:39.526Z,6461,25.73,61.49
1,2025-05-16T00:27:43.337Z,6461,26.80,60.16
0,2025-05-16T00:27:59.500Z,6462,25.73,61.58
1,2025-05-16T00:28:03.330Z,6462,26.81,60.28
0,2025-05-16T00:28:19.515Z,6463,25.69,62.87
1,2025-05-16T00:28:23.314Z,6463,26.80,61.73
0,2025-05-16T00:28:39.508Z,6464,25.70,62.78
1,2025-05-16T00:28:43.306Z,6464,26.81,62.6
0,2025-05-16T00:28:59.498Z,6465,25.69,62.30
1,2025-05-16T00:29:03.306Z,6465,26.80,61.58
0,2025-05-16T00:29:19.498Z,6466,25.72,62.12
1,2025-05-16T00:29:23.337Z,6466,26.80,61.25
0,2025-05-16T00:29:39.507Z,6467,25.73,62.39
1,2025-05-16T00:29:43.341Z,6467,26.80,61.25
0,2025-05-16T00:29:59.515Z,6468,25.73,62.0
1,2025-05-16T00:30:03.328Z,6468,26.81,61.19
0,2025-05-16T00:30:19.513Z,6469,25.72,62.87
1,2025-05-16T00:30:23.300Z,6469,26.81,61.85
0,2025-05-16T00:30:39.514Z,6470,25.72,62.81
1,2025-05-16T00:30:43.317Z,6470,26.83,61.73
0,2025-05-16T00:30:59.529Z,6471,25.70,62.60
1,2025-05-16T00:31:03.305Z,6471,26.83,62.96
0,2025-05-16T00:31:19.536Z,6472,25.70,62.84
1,2025-05-16T00:31:23.300Z,6472,26.83,63.31
0,2025-05-16T00:31:39.494Z,6473,25.69,63.25
1,2025-05-16T00:31:43.303Z,6473,26.81,63.25
